CustomerID,ActualChurn,PredictedChurn,ChurnProbability,ActualCLV,PredictedCLV,RetentionPriorityScore
19772,1,0,0.37399230425084956,663.48,1065.8103333333333,398.60486245769937
10190,0,0,0.16457022757522208,15939.87,12039.327033333335,1981.3147897281901
44563,1,0,0.29235753465162095,13183.83,6531.382266666664,1909.4988173499817
44561,0,0,0.3718011243457746,7253.0,5176.520166666673,1924.6360181652456
44945,1,0,0.415229090210733,3772.18,13639.767899999992,5663.628415802556
5196,0,0,0.14666438795904455,1937.96,3492.2215000000006,512.1845289149165
37256,1,0,0.403927824498782,7213.45,9262.143533333334,3741.2374876147956
31611,0,0,0.29083389034111123,4680.71,14161.725366666664,4118.709682330066
2192,1,0,0.3547492354082245,10786.23,13323.687566666651,4726.567977093062
31040,0,0,0.42611789098888947,491.94,591.8046999999992,252.17857064131212
46777,0,0,0.18410505196259855,6303.06,4344.972933333331,799.9314676674171
7786,0,0,0.136864699013841,13837.06,11503.71466666666,1574.4524453944405
46173,1,0,0.40589868913208377,7305.76,7324.766400000004,2973.113079958734
42979,0,0,0.15695264022270797,4864.97,4155.601700000005,652.2326585289743
48127,1,0,0.4760165907318608,2458.48,8623.984033333334,4105.159478073336
3155,0,0,0.17823103602590665,1738.47,3568.4164666666647,636.0025638259049
22796,1,0,0.41656801199685595,3668.98,11242.250633333331,4683.161996698061
29896,0,0,0.13206864167487017,11121.44,9539.911133333339,1259.9231050783053
16913,0,0,0.16804818127415877,7691.42,11451.929899999994,1924.4759917741578
41043,0,0,0.2214921784194135,12759.52,15234.571066666667,3374.338332841368
42716,0,0,0.1597620387481499,8255.59,14322.441799999991,2288.1825018197205
7442,0,0,0.22756301806666224,4660.5,5322.908499999993,1211.2971231526885
12849,0,0,0.34655306173669165,2049.03,4779.082866666668,1656.2057997366992
12620,0,0,0.13661502763883115,4490.71,3564.4604333333355,486.9588606173537
19747,0,0,0.16190059321618325,4254.55,13791.993766666672,2232.931972457236
1423,0,0,0.37640937100304495,995.09,628.2161666666666,236.46645214894403
26895,0,0,0.3921593833903935,10609.96,6667.819099999998,2614.847826814688
6066,1,0,0.2922727549212506,3958.72,6795.103599999997,1986.0236491473067
37617,0,0,0.21449834766334863,3543.12,5762.059899999999,1235.9523276872396
37029,1,0,0.1704390388960012,2646.59,6075.5916666666635,1035.5180043912203
43198,0,0,0.19004542910060165,3432.84,2727.1524666666655,518.2828607504307
29229,0,0,0.33024284757930705,8903.99,5868.843033333344,1938.1434353239815
29836,1,0,0.2424658104489006,8518.22,5860.508333333331,1420.972902684202
22686,0,0,0.33050631590910445,9086.84,5753.086966666669,1901.4315784576854
22342,0,0,0.1378330523195023,11779.16,13758.997700000004,1896.4446498480122
45714,0,0,0.1716511647525237,15637.98,10969.43703333335,1882.9166434511378
34760,0,0,0.25994832817819036,23997.04,13718.721300000001,3566.1586666775306
5216,0,0,0.16040292216691193,17872.49,10448.23506666667,1675.9274361801338
48813,0,0,0.1984626499713644,19814.7,14415.824066666672,2861.0026457916383
44918,0,0,0.13605902016643245,11580.1,9752.891766666673,1326.968897561934
39365,1,0,0.17556347115475787,4087.08,9485.439000000002,1665.2965962667158
47379,1,0,0.16902004157185235,18180.96,12204.340300000009,2062.7781048630345
2900,0,0,0.1887886403330539,9378.33,10033.834333333334,1894.2739411171144
13308,1,0,0.43698200657928804,2386.87,4022.77976666667,1757.8823744645617
18862,1,0,0.12972678670798474,4039.9,5260.192766666669,682.3879050842511
14161,0,0,0.1658069407800227,1408.22,1276.8004333333342,211.70237383760747
15154,0,0,0.18006681728776294,2841.05,6746.111366666663,1214.7508028644668
2562,0,0,0.28519721419599847,4374.31,10088.43193333332,2877.192682992614
7309,0,0,0.18539495887099733,9223.47,12393.942366666663,2297.774435317677
19224,0,0,0.17043584323244124,9361.89,11332.417666666677,1931.4501608805492
39544,1,0,0.4075603820150316,15784.0,10551.122633333338,4300.219571128781
33681,0,0,0.40751050327307436,5678.16,9254.615300000001,3771.3529385016946
39098,0,0,0.37718634045131133,3071.99,12552.237366666672,4734.532476809207
44841,0,0,0.3210187845700878,6034.63,2859.1869333333307,917.8527141973425
44615,0,0,0.12772898983753114,7477.44,5509.005233333336,703.6596734633396
27192,1,0,0.1548479742985501,8285.99,6120.272133333339,947.7117420025334
17477,0,0,0.21514792588832973,5137.29,12791.065200000001,2751.9711476823936
14804,1,0,0.3669261785726082,6398.87,12496.93676666665,4585.45325165652
26838,0,0,0.32819033190641916,12061.02,7756.2772999999925,2545.5352214452223
10263,0,0,0.3328448348064783,3076.93,3006.4903000000036,1000.6947672507806
44191,1,0,0.1685810168826595,18951.5,12461.374599999986,2100.751201823742
43279,0,0,0.3023721190833767,15566.68,13085.167966666668,3956.5899666429195
30949,0,0,0.15327297543188736,5039.53,9648.732433333338,1478.8899292031556
42990,1,0,0.34994320050287636,2722.87,1345.4401666666683,470.8276380084573
19710,0,0,0.15643465147091937,20901.42,12775.343833333322,1998.506459988657
28469,0,0,0.16888015283360916,9271.02,9735.146000000013,1644.0729443375012
544,0,0,0.2687722415210984,11643.86,8902.685766666671,2392.7948090649797
23823,0,0,0.15018268692152367,5076.03,3934.7602333333334,590.9328642339615
28067,0,0,0.3245288554768659,7239.16,11542.719900000002,3745.9456782370444
34416,0,0,0.32462079212021894,17571.58,11315.431933333333,3673.224477381087
39628,0,0,0.19560771705235616,4240.2,4998.655366666669,977.7755646051754
1164,0,0,0.18271839493279476,15535.15,12256.312433333353,2239.4537356135265
29747,1,0,0.37272833292661806,4220.61,2619.3298000000027,976.2984297390129
2211,0,0,0.1683322644819044,4321.9,3343.3655999999983,562.7963024389006
23002,0,0,0.1902311555147139,4468.32,7804.949299999996,1484.7445240727566
32301,0,0,0.1717815824975886,14173.88,11791.63466666668,2025.5856632734278
46321,0,0,0.24426963152996392,3099.87,4795.0728333333345,1171.2906741576737
28828,0,0,0.23974123132712818,5658.0,10482.685733333348,2513.1319853246564
44405,0,0,0.13242917790107933,6539.89,4463.9126000000015,591.1522758402698
18199,1,0,0.1909995178476299,5334.85,5816.834099999996,1111.0125084996514
1902,0,0,0.18215730074392641,12264.33,8540.6638,1555.7442643693655
37461,0,0,0.27700866734752244,3194.95,3981.610800000002,1102.9407016045034
17693,1,0,0.28615684493688714,1451.94,6733.709700000004,1926.897122472914
28201,0,0,0.19903844740884258,3291.25,5569.580300000004,1108.5606156308766
24783,0,0,0.3085076773317466,10844.4,13630.957766666654,4205.255120401462
28969,0,0,0.42844524787024757,5404.7,7404.346799999991,3172.3572000432705
38889,0,0,0.1502766778250736,5940.25,4331.8009,650.9686482516638
35969,1,0,0.342780448182783,18645.93,15423.29083333334,5286.802544303411
30876,0,0,0.4064825709125784,1111.95,1098.5163333333348,446.5277433627929
38949,0,0,0.1647135716181675,4158.44,6754.355033333342,1112.5339415174815
15360,1,0,0.238128146034883,1195.61,1169.8503,278.5742830773517
42752,0,0,0.3109389019286173,11931.18,6436.638866666666,2001.4014213123928
44470,0,0,0.18447958844112033,2692.55,2955.169999999997,545.168545373545
19715,0,0,0.21563372934820588,19246.5,12842.923833333338,2769.367561916624
11608,1,0,0.12584459998852845,3137.16,7994.94796666667,1006.1210287942661
36168,1,0,0.32170905979640557,9898.38,14989.278399999996,4822.186661090569
35572,1,0,0.23217524580981852,1313.94,1241.1833333333345,288.1720455117169
30442,1,0,0.21808178901155942,4098.92,5823.588433333337,1270.0185840083586
39647,1,0,0.1595300248659216,5459.98,4071.474533333333,649.5224335436332
45247,1,0,0.27455904518830115,2103.96,6670.224500000008,1831.3704699116158
10435,0,0,0.3910337188895578,18026.48,9747.529166666669,3811.6125800260997
45592,0,0,0.14816821254950277,3806.89,8063.259633333335,1194.7187671935594
33541,0,0,0.343233731263436,953.09,3199.245900000001,1098.0891074862498
4163,0,0,0.32109845461937553,12490.56,11450.192966666662,3676.639266690308
24262,0,0,0.17304472426237905,3308.96,4680.5815,809.9499350550925
27619,0,0,0.308197703078084,1256.21,2704.8532666666656,833.6295639499185
17467,1,0,0.3305239494885203,902.05,2907.08006666667,960.8595851140187
2442,0,0,0.16667752685919215,8435.95,5591.050599999998,931.902486552602
6212,0,0,0.2247504076374034,6187.06,6289.975633333337,1413.674587621002
16369,0,0,0.13214116275408372,6259.84,12966.396899999994,1713.3947630969458
6897,0,0,0.33472021880669006,796.99,955.9006666666675,319.95928030412784
27591,1,0,0.13888979410224844,11025.76,12442.696533333336,1728.1635595914274
27722,0,0,0.38135258634079666,2518.62,9501.52773333333,3623.432175295473
6401,0,0,0.31571689902817485,5302.95,2737.170166666666,864.1708771324322
46283,0,0,0.13583969769596405,9603.37,7183.491800000011,975.8033545134381
30128,1,0,0.2374242275213614,7415.17,7644.17563333334,1814.9124947817816
19028,0,0,0.16916349233439956,13120.42,12706.85843333334,2149.536549181485
33822,0,0,0.3160922791851433,1378.6,1308.2936333333328,413.54151640374533
32757,0,0,0.16102455830018936,12116.89,6653.197133333327,1071.328129679085
47478,0,0,0.125810121968728,3229.26,6644.95216666666,836.002242564696
31633,0,0,0.3253717455478144,7310.75,7361.086400000005,2395.0895310962787
18559,0,0,0.46167216470437933,304.74,149.78923333333333,69.15351960240938
16626,1,0,0.36688475054004616,13888.08,9906.634100000001,3634.592980470015
17532,1,0,0.41315415431682134,2131.73,1257.6775999999988,519.614725231209
37648,0,0,0.16049392102396295,3392.24,6406.809633333327,1028.253999307764
33396,0,0,0.23550675152979406,3963.0,2630.827533333336,619.5776462104749
17828,0,0,0.18152445601845088,3672.21,4238.617833333335,769.4127964659384
14428,0,0,0.1762031736179125,16349.38,12266.347566666658,2161.3693699470236
1006,0,0,0.16722735645975317,8375.72,10888.477633333336,1820.8513304934834
5489,1,0,0.1977708605434149,8575.18,13791.540800000002,2727.564892235617
45616,0,0,0.2423830958467246,12516.98,9866.626499999998,2391.5034766333324
17407,1,0,0.2900923788694949,7383.64,8996.143999999997,2609.7128136125325
455,1,0,0.36768400746832436,4390.57,2710.9934666666645,996.7889420444444
4245,0,0,0.22768278245506146,1972.66,2441.7790666666683,555.95105203919
39506,1,0,0.30756955106733225,1166.85,730.7936333333336,224.76986972719803
43384,1,0,0.3337625293264603,1834.59,3341.408666666666,1115.2370081000215
34293,1,0,0.21184386835119087,10498.82,7761.6339000000025,1644.2545501017407
41414,1,0,0.3966569044135322,3948.26,7156.43766666667,2838.650411488403
44592,0,0,0.13925130829561316,9105.37,6819.838999999997,949.6715031154458
31954,0,0,0.34061785970224934,3218.71,7486.310466666661,2549.9710482225455
29981,0,0,0.3077157192018398,3277.57,9411.226666666664,2895.982382304866
9392,0,0,0.15610843984741454,6678.27,14033.657699999989,2190.7724088996542
22339,0,0,0.3001987457389897,8407.16,9850.877133333326,2957.2209598555587
11709,0,0,0.3235771831643447,677.58,1758.0166999999985,568.8540917418763
12967,0,0,0.21518227671802906,7613.22,8282.172000000004,1782.1766271303131
45665,1,0,0.2265807481775044,1214.38,1110.0872000000002,251.524388318271
12825,0,0,0.15438647931241922,16647.05,10947.2846,1690.1127274250657
29862,1,0,0.3254543172114092,6245.91,3455.511666666667,1124.611190091059
36408,0,0,0.42695075786374864,13884.0,10171.771733333328,4342.845650363721
19205,0,0,0.13090175032406118,18444.47,11148.969466666655,1459.4196174961799
7777,0,0,0.3162601647259589,3357.54,5154.2864999999965,1630.0954975347852
35973,0,0,0.14257866836565722,8189.5,9766.91196666667,1392.5533022519362
46216,1,0,0.17728841307438636,19481.26,13490.878500000003,2391.776440244358
26543,0,0,0.42625713889915096,359.81,250.2342333333332,106.66412835528917
26717,0,0,0.40160339413413687,2223.2,2161.703866666667,868.1476099662212
41854,1,0,0.2919224570888878,7236.69,13556.926000000001,3957.5711484922276
15470,0,0,0.22542512809255721,2101.48,6473.673166666664,1459.3286028251832
27056,1,0,0.21566515672969153,2737.14,2047.1550333333319,441.5000111138099
11063,0,0,0.16679125875124287,19071.32,12095.587833333335,2017.4383200578854
12111,1,0,0.14513363536338533,14754.89,13786.487366666654,2000.8830304157166
14519,1,0,0.1408182399860959,15375.71,10328.864966666668,1454.4925856600453
37533,0,0,0.1482561789646397,3178.41,6995.918266666664,1037.1881105649247
33613,0,0,0.3262381640661332,12324.25,10079.475599999989,3288.309614493383
13434,0,0,0.29459743105164665,4664.61,10229.291566666661,3013.523017018272
3054,0,0,0.2059936701978974,5935.01,4871.761566666666,1003.5520454467252
17453,1,0,0.1760283291389416,8517.58,5632.793600000002,991.531245792524
27506,1,0,0.2364096795198021,13538.17,9322.981833333337,2204.0431473872713
48931,0,0,0.13066424140740374,16221.63,12574.423566666681,1643.0275164738819
20001,1,0,0.21960078388919338,17905.31,12988.936666666654,2852.3806738870835
39080,0,0,0.39889099006520573,5231.23,10211.1954,4073.153842855275
9274,0,0,0.1499871157140448,5150.16,5429.420733333332,814.3431557907004
10135,0,0,0.293201715194552,5917.51,4261.5799333333325,1249.5025458920177
2983,0,0,0.15231327421287225,2322.15,5719.923933333331,871.2203425345704
31600,0,0,0.14125417535175336,6961.11,11570.08413333333,1634.3226930044054
47438,0,0,0.15454124522178128,4076.02,7261.089933333338,1122.137879964675
40224,0,0,0.1291857650540996,8393.92,5832.630800000001,753.492872176105
5771,1,0,0.4330752368534339,13023.21,8710.127933333326,3772.140717752041
34871,0,0,0.3123123581579235,16081.0,10329.25076666667,3225.952664942207
29000,0,1,0.5192628209522766,89.26,173.1718666666667,89.92171199490487
16321,0,0,0.19979801449043275,1423.96,2087.1619333333324,417.01081020001277
38545,0,0,0.17572361798365174,12206.89,11247.71656666666,1976.4894491493233
14816,0,0,0.3165327986373672,1908.78,2055.478399999998,650.6263304906572
17963,0,0,0.13420161299029518,9550.57,12806.646366666668,1718.67259940297
23648,0,0,0.2538624712437055,18709.45,11359.935599999999,2883.8613245853458
8480,1,0,0.38144367440232446,8241.43,5418.8700000000035,2066.9936839085253
22896,0,0,0.3984189182370716,2637.2,1521.5967000000019,606.2329112070987
18854,0,0,0.27681543031652595,5078.93,4850.6514666666735,1342.735173060823
39475,0,0,0.2713082240581832,2607.91,2522.9381999999982,684.493882450549
9354,0,0,0.1610989318174151,3443.73,4821.31576666667,776.7088199644624
25043,0,0,0.28751417959775205,3838.45,3422.8803333333312,984.1266308996128
46016,0,0,0.1529527813302434,9281.46,14190.469766666663,2170.471819194396
2758,0,0,0.16102080686050388,8140.4,6394.01386666667,1029.5692718879175
12215,0,0,0.16975476259862568,18151.85,10928.376433333346,1855.1439470289176
23492,0,0,0.3743504771445714,12440.57,9495.746599999993,3554.737270553939
28028,0,0,0.17244238476696036,10920.35,7190.123266666675,1239.8820028724087
4129,0,0,0.40061717296676896,6903.87,4477.124200000004,1793.6128400251087
30612,1,0,0.21725680488182467,3959.13,5166.988599999996,1122.5634340968115
7916,0,0,0.3400307045274002,1113.94,1753.1116666666662,596.1117951318713
27688,1,0,0.37257230455210205,3690.23,4073.1373333333318,1517.5381630372028
25573,0,0,0.30958231815756887,16495.32,11285.782599999977,3493.8787395303475
2183,0,0,0.17051436706059722,9132.97,10171.549933333343,1734.3953989075949
29966,1,0,0.1698381149086822,10214.53,7993.552300000001,1357.609854055961
26217,0,0,0.16021687041116275,7862.11,11583.360399999989,1855.8497521325926
4823,0,0,0.22080790467709766,3537.92,14195.448033333325,3134.467136192958
2111,0,0,0.2645744178840694,22205.8,15603.12806666666,4128.188525408917
20932,0,0,0.20986622613545478,19579.09,14850.657533333326,3116.651452150727
25271,0,0,0.2067538839533171,18918.19,11808.269666666674,2441.405616351476
177,0,0,0.165196944182503,8173.62,11277.185533333331,1862.9565890857966
5684,0,0,0.24324050794207852,19509.83,10223.692566666674,2486.816172959654
47938,0,0,0.32943438707855405,14583.71,7124.813533333334,2347.1585794026537
32859,0,0,0.15921686723485415,4401.45,4693.372766666667,747.2641086740468
28222,0,0,0.23910708639736833,2627.12,2304.2966666666684,550.9736621618349
28531,0,0,0.1533053503697051,15085.43,10571.253433333344,1620.6297114441163
15850,0,0,0.3047946114685514,7141.39,14238.900766666658,4339.940226915423
23745,0,0,0.15245125451551275,5841.36,12877.174100000004,1963.1413461596694
43284,1,0,0.3535888033056925,7493.82,9730.485766666667,3440.59081781874
20614,0,0,0.25312192687130625,7130.08,14178.687166666661,3588.936616132127
27820,1,0,0.2478834891772587,11814.66,8480.7531,2102.238669278853
38873,0,0,0.30632574603342716,16663.25,10964.770933333346,3358.7916362389747
27588,0,0,0.3125655483834666,8454.87,7290.2172333333365,2278.670747371433
41890,0,0,0.24751155106574343,13035.56,7629.6022666666595,1888.4146910373768
23873,1,0,0.3521009450908921,3617.24,3370.132,1186.6266622810585
10916,1,0,0.294810940160426,694.32,1941.0790666666653,572.2513445697218
22990,0,0,0.29317408950877644,5295.57,13023.912066666662,3818.2735619873656
47402,0,0,0.24370651925455647,8188.91,11337.517433333336,2763.0269106655205
20375,0,0,0.18442214590286912,2190.87,3960.682633333331,730.4375904795595
24684,0,0,0.21730172911189824,11837.82,8451.105866666669,1836.4399177343744
8054,0,0,0.22254664543231426,20723.52,12204.895099999985,2716.158462358286
1742,0,0,0.1422927210812612,3170.65,4592.999500000001,653.5503967798722
25117,1,0,0.23741369677145333,9827.29,6952.993799999994,1650.7359616869935
24185,1,0,0.2843142012337474,21202.39,12270.283166666663,3488.615757442729
13632,0,0,0.2243686516600948,1210.24,1266.941766666667,284.2620159188585
4304,0,0,0.21593391855088076,2954.08,2473.760666666665,534.1688343103722
21988,0,0,0.14041645128638525,12804.97,12426.274000000009,1744.8532977922766
35720,1,0,0.48113380086534613,24522.22,12629.568433333334,6076.512263618662
23461,1,0,0.16753675122767145,1617.72,4037.794900000003,676.479039669661
10445,0,0,0.1311484318860974,10484.54,14527.396299999995,1905.2452441328928
42407,0,0,0.1290950112337186,2350.13,6779.865500000001,875.2468128856013
15710,0,0,0.3017157161510762,1883.08,1482.2642333333345,447.2224146852929
33010,1,0,0.1571999353736172,18365.69,11369.409066666674,1787.2703705162187
10280,0,0,0.15039976837723634,11675.98,12456.914066666683,1873.5169903218064
20946,0,0,0.15192836771699514,5822.5,7484.916333333332,1137.1711210216095
5654,0,0,0.158852194107699,14522.64,11183.229933333336,1776.4806121208967
4817,0,0,0.13077994197322723,5419.32,4294.281799999995,561.6059246206852
36891,0,0,0.11991652203501198,8703.81,6057.584866666668,726.4045091425886
39174,1,0,0.14229159967154717,7941.38,5587.122833333337,795.0006455164277
15057,0,0,0.3619001366189092,20670.14,14143.302200000013,5118.462998422524
13944,1,0,0.1585516114075574,2297.04,3346.26103333333,530.5550790253177
21682,0,0,0.4480954855416644,11575.82,8027.1339666666645,3596.9224923014854
35500,0,0,0.23797966666510725,2529.16,5113.881466666662,1216.999806802202
11029,1,0,0.39584270390449544,4804.82,5062.333133333334,2003.8876355639838
4449,0,0,0.313352479350889,1276.87,2097.235000000001,657.173787031462
39839,0,0,0.22556992462448075,7630.64,9236.516500000005,2083.4803306977738
42197,0,0,0.317510244513254,5967.05,4885.429733333338,1551.1739891829893
32526,1,0,0.30991642733456143,7940.6,5211.872099999997,1615.244780956677
30353,0,0,0.15261533802511276,7341.31,7877.260300000003,1202.1907433963015
27615,0,0,0.19167992379502907,5639.39,6254.176333333331,1198.8000429740073
20950,0,0,0.1644491788170919,8789.11,5479.696833333337,901.1316444082862
45485,0,0,0.1181368606442944,12104.79,8809.511133333337,1040.7279891029605
38588,1,0,0.16414130357927537,6965.35,9650.123533333326,1583.983856462375
17250,1,0,0.3272539414466365,2132.67,1441.380766666666,471.69753701704116
3432,0,0,0.20039495681291797,13453.16,13673.963533333334,2740.1933317237485
46131,0,0,0.1820485458358977,7122.95,6151.772599999991,1119.921256143118
1793,0,0,0.17560002975373923,14736.34,9432.705500000002,1656.38336645826
4866,0,0,0.18574133129682835,1516.79,2326.9963666666663,432.21940306754914
27416,1,0,0.1716895048334355,12296.51,9956.83606666665,1709.4842539936888
17915,0,0,0.13368654278131883,9877.53,11384.28923333335,1521.9262696269261
37333,0,0,0.1501513367839799,5426.33,3971.716766666666,596.3585818423463
7593,0,0,0.1704683630454293,1306.96,1439.8841666666674,245.4546968666989
47135,0,0,0.14656671094572452,4453.2,13350.81996666666,1956.78577094284
44991,1,0,0.3205805393769876,3744.14,4758.244700000002,1525.4006524136933
40269,0,0,0.14607712492644098,8881.84,9488.878666666667,1386.1081144025075
5170,0,0,0.408396821374769,2759.28,11321.641866666681,4623.722551090179
35152,0,0,0.21171790130030646,10136.28,8668.42213333333,1835.2601416544578
46636,0,0,0.15577212379892771,7796.99,4882.424366666661,760.5456128833004
32958,0,0,0.16441860769647276,17312.86,12394.936233333336,2037.9581579712294
40262,0,0,0.14680564381132835,5533.47,4905.767966666664,720.1944247354908
11808,0,0,0.2504742059278788,10187.92,8475.693933333323,2122.9427076394036
42049,1,0,0.30327140659700885,17154.34,10957.242466666668,3323.0183352904796
2711,0,0,0.3284760566808593,11597.73,7203.396700000001,2366.143342723915
12884,1,0,0.42825322205913635,1591.92,2371.734833333334,1015.7030842448889
46276,0,0,0.3439001552139467,6776.78,6426.535866666661,2210.08668203466
44109,0,0,0.15286298646263563,4813.61,5714.207399999996,873.4908084308917
5228,0,0,0.14028376385526642,12318.99,10114.55963333332,1418.9084951025416
34402,1,0,0.4411394334039614,1414.7,2176.267333333334,960.037338362217
46087,0,0,0.3869883237143244,1045.77,1030.1341000000016,398.64986855996483
5187,0,0,0.19548698876957718,3273.07,7501.459666666678,1466.437761613105
13710,0,0,0.22195110757899117,11068.15,12483.49376666668,2770.725267967102
18173,0,0,0.15013280890376177,11372.16,9108.841466666674,1367.5359552497289
39230,1,0,0.1997172087344065,12291.09,14537.854466666673,2903.459715069692
2580,1,0,0.34103586175504425,2852.93,3329.607000000003,1135.5153925506286
35601,0,0,0.31574833133860164,1916.57,3292.117399999999,1039.4805756207754
38533,0,0,0.35441530709391983,10495.39,7265.81973333333,2575.117732078395
29485,0,0,0.14571121851480276,11395.62,11763.603266666658,1714.088966110713
25443,0,0,0.34398379462689094,1493.69,860.4842333333333,295.99263179861106
46698,0,0,0.27274338052575076,16704.44,11046.168500000009,3012.769338547064
1585,0,0,0.15128179818385054,7036.24,10463.862433333336,1582.9919248631088
47460,0,0,0.2159859190878806,5086.0,12237.359466666663,2643.0973316167756
18330,0,0,0.16424178100023637,1719.36,1910.2278000000006,313.73921598816344
8189,0,0,0.13407827336402586,6406.48,6108.723166666663,819.0470546454906
8932,1,0,0.13723625744475895,3572.8,9431.947866666658,1294.4052256354105
33141,0,0,0.3127213122484807,1502.6,1738.2130999999968,543.5762815994987
21589,0,0,0.43858638615961826,754.88,1356.4214333333343,594.9079745551167
30814,0,0,0.33108627925494133,1081.03,3207.749500000004,1062.0418467368997
45261,1,0,0.4487835123672476,5802.43,4862.010233333338,2181.9900296808364
4868,0,0,0.2854341720038119,4239.53,3032.1111666666698,865.4681402810129
9101,0,0,0.14171085657744278,5084.53,3405.53946666667,482.60191492962144
21007,1,0,0.410744516923559,2096.83,1832.9617333333306,752.8789816973683
42996,0,0,0.39668768882878974,10347.41,9734.644466666658,3861.613615051963
28564,0,0,0.16353027079146093,1263.26,1687.7265333333323,275.99437701793346
41966,0,0,0.2963723862667002,11232.46,13350.583266666652,3956.744220794273
21029,0,0,0.1771210398545419,9721.07,8455.19006666667,1497.592056775794
21398,0,0,0.19979104686726193,3638.23,6795.574033333338,1357.6948501836491
30759,1,0,0.38311841113653794,14034.42,7712.285666666664,2954.7186308444275
26870,0,0,0.2905908681950508,11042.11,9259.737900000004,2690.7952756196178
1705,1,0,0.3265218358011342,1325.72,4065.7815,1327.5664393462891
41474,1,0,0.46588775675425026,7587.76,5813.746999999999,2708.553548166752
49579,0,0,0.4393540685976123,15885.19,14066.613033333344,6180.223667583205
47743,1,0,0.17115424316260927,8761.61,12883.059566666674,2204.9903097516476
11569,0,0,0.3693243776484554,608.56,2160.202400000001,797.8154069747001
31449,0,0,0.14976368012801486,5985.46,13190.288233333318,1975.4261077732492
30879,0,0,0.2400895524544684,1685.23,2299.716200000002,552.1378332302912
34155,0,0,0.1603726928090418,4112.54,3675.6608666666634,589.4756310401491
8408,0,0,0.14724805790546158,19484.1,10223.371900000004,1505.3716575202693
45877,0,0,0.17684034420562367,15001.17,9519.573799999987,1683.4447074828347
10017,0,0,0.14618529223906915,12020.16,9876.036566666668,1443.7312916618998
11045,0,0,0.23702259309370044,3102.56,6726.219233333331,1594.265924401388
28438,0,0,0.15368192297504515,10100.9,7680.850266666672,1180.4078390647226
27225,1,0,0.35702034094001833,5654.45,3477.2961666666656,1241.4654629727518
25454,0,0,0.17111894249066442,11830.17,12746.960666666675,2181.2464292500963
4422,1,0,0.2017960783570513,6095.7,4408.334799999998,889.5846747249157
1277,1,0,0.4085584068728593,2565.63,2206.900666666665,901.6478204999838
27244,1,0,0.16050766322273322,13018.01,10669.564800000004,1712.5469136515294
331,0,0,0.2706040126778606,13488.74,9287.852233333333,2513.330083499029
20295,0,0,0.1943584776145517,5198.97,3350.046600000004,651.1099571138058
2433,0,0,0.24264848183519672,3251.36,8853.617133333346,2148.316756153423
6348,0,0,0.13773021628543416,9392.51,12464.57453333333,1716.7485463819144
31810,0,0,0.22736725131297544,1790.27,3033.503466666665,689.7193450643819
23469,0,0,0.16315029196225558,1441.53,2104.412599999998,343.33553009904904
17392,0,0,0.2880903050418334,22376.45,14868.803966666668,4283.558270364223
36045,0,0,0.1648115285260174,14173.74,14104.943666666668,2324.657325476702
39581,1,0,0.30125276930924055,1723.21,2658.739433333332,800.9526171633472
20256,0,0,0.3193419330019914,14249.38,9861.3947,3149.156845593593
26720,0,0,0.30217700870361464,10632.77,8700.222766666659,2629.007290686417
9726,0,0,0.296385311181498,12625.33,10570.887533333338,3133.0557910316193
42726,0,0,0.3127099223559982,10499.21,6655.904233333328,2081.367296014625
14846,0,0,0.2823644231388859,12924.47,9893.423166666658,2793.5507253247206
4884,1,0,0.29937294451942464,3158.33,5261.122700000001,1575.037794176986
40466,0,0,0.3131977520350531,2777.32,6348.427633333331,1988.3132637172118
41337,0,0,0.1509215666153007,2536.68,6029.186400000009,909.9342569036663
9799,0,0,0.2973285006737861,7348.9,7365.515699999994,2189.97773977023
16430,1,0,0.30943120281759534,8554.84,12908.143533333325,3994.182379661496
4265,0,0,0.19392309636775673,17719.72,14292.92993333332,2771.7292288393924
28502,0,0,0.1931166592965796,4400.81,3943.152366666668,761.4884121480684
48837,0,0,0.18550959896054167,3038.91,2063.937466666666,382.8802117209695
19786,0,0,0.22357063427855664,13411.55,10226.533533333339,2286.3525885182635
15632,0,0,0.1551036357334318,13385.16,9777.854466666673,1516.5807774523769
11902,0,0,0.18619664012033768,12536.75,7256.401433333333,1351.1175662510693
16113,0,0,0.15312187433782137,4652.05,12024.23199999999,1841.1729413128091
3716,0,0,0.3861156611809884,995.19,5378.005266666672,2076.5320593738397
43726,1,0,0.3970985848777917,36.05,99.57780000000011,39.54220346524381
1181,1,0,0.1954545126415549,9352.71,11162.501,2181.761192815869
6068,0,0,0.31301396629537553,9077.38,9272.729233333333,2902.4937557087433
36254,0,0,0.3223724827684324,2337.44,2280.0272333333337,735.0180399893067
41884,1,0,0.3797308334926551,1118.12,2820.8513666666704,1071.16424062323
950,0,0,0.31118767841957634,11998.85,6805.772099999994,2117.872419651723
36503,0,0,0.29266968468877436,8491.14,5899.9080333333295,1726.7242238084323
8201,0,0,0.15130445788304667,8635.95,9683.689599999994,1465.1854052356962
49181,1,0,0.16555235449324393,3869.55,3906.6456666666663,646.7543882874952
48905,0,0,0.15599282599053524,7254.96,10048.431900000001,1567.4832888544436
48862,0,0,0.1352548383477683,5085.9,13736.622999999985,1857.944723309234
42700,0,0,0.20105116442878854,5592.2,15035.998766666666,3023.0050603881614
